timestamp,challenge_type,target,tile_idx,label,confidence,clicked
2026-04-24 01:32:50,4x4,Motorcycle,0,Other,0.0515,False
2026-04-24 01:32:51,4x4,Motorcycle,1,Other,0.0445,False
2026-04-24 01:32:51,4x4,Motorcycle,2,Car,0.0877,False
2026-04-24 01:32:51,4x4,Motorcycle,3,Other,0.0115,False
2026-04-24 01:32:51,4x4,Motorcycle,4,Traffic Light,0.1081,False
2026-04-24 01:32:51,4x4,Motorcycle,5,Car,0.0368,False
2026-04-24 01:32:51,4x4,Motorcycle,6,Car,0.0127,False
2026-04-24 01:32:52,4x4,Motorcycle,7,Car,0.0884,False
2026-04-24 01:32:52,4x4,Motorcycle,8,Other,0.1715,False
2026-04-24 01:32:52,4x4,Motorcycle,9,Bicycle,0.3602,False
2026-04-24 01:32:52,4x4,Motorcycle,10,Car,0.0759,False
2026-04-24 01:32:52,4x4,Motorcycle,11,Motorcycle,0.4067,False
2026-04-24 01:32:52,4x4,Motorcycle,12,Other,0.1060,False
2026-04-24 01:32:53,4x4,Motorcycle,13,Car,0.0296,False
2026-04-24 01:32:53,4x4,Motorcycle,14,Motorcycle,0.5708,False
2026-04-24 01:32:53,4x4,Motorcycle,15,Motorcycle,0.7063,False
2026-04-24 01:32:53,4x4,Motorcycle,11,Motorcycle,0.4067,True
2026-04-24 01:32:54,4x4,Motorcycle,14,Motorcycle,0.5708,True
2026-04-24 01:32:54,4x4,Motorcycle,15,Motorcycle,0.7063,True
2026-04-24 01:33:02,4x4,Motorcycle,0,Car,0.0479,False
2026-04-24 01:33:02,4x4,Motorcycle,1,Bicycle,0.2970,False
2026-04-24 01:33:02,4x4,Motorcycle,2,Hydrant,0.0028,False
2026-04-24 01:33:02,4x4,Motorcycle,3,Other,0.0162,False
2026-04-24 01:33:02,4x4,Motorcycle,4,Bicycle,0.2534,False
2026-04-24 01:33:02,4x4,Motorcycle,5,Motorcycle,0.4243,False
2026-04-24 01:33:03,4x4,Motorcycle,6,Motorcycle,0.8228,False
2026-04-24 01:33:03,4x4,Motorcycle,7,Other,0.0861,False
2026-04-24 01:33:03,4x4,Motorcycle,8,Motorcycle,0.8069,False
2026-04-24 01:33:03,4x4,Motorcycle,9,Motorcycle,0.7429,False
2026-04-24 01:33:03,4x4,Motorcycle,10,Other,0.0168,False
2026-04-24 01:33:03,4x4,Motorcycle,11,Other,0.0261,False
2026-04-24 01:33:04,4x4,Motorcycle,12,Motorcycle,0.8434,False
2026-04-24 01:33:04,4x4,Motorcycle,13,Car,0.0425,False
2026-04-24 01:33:04,4x4,Motorcycle,14,Other,0.0084,False
2026-04-24 01:33:04,4x4,Motorcycle,15,Other,0.0086,False
2026-04-24 01:33:04,4x4,Motorcycle,6,Motorcycle,0.8228,True
2026-04-24 01:33:05,4x4,Motorcycle,8,Motorcycle,0.8069,True
2026-04-24 01:33:06,4x4,Motorcycle,12,Motorcycle,0.8434,True
